2025-09-23T17:07:47.621360500,CAT-2,94.26
2025-09-23T17:08:47.621360500,CAT-3,81.61
2025-09-23T17:09:47.621360500,CAT-4,57.12
2025-09-23T17:10:47.621360500,CAT-5,1.38
2025-09-23T17:11:47.621360500,CAT-6,31.58
2025-09-23T17:12:47.621360500,CAT-7,55.00
2025-09-23T17:13:47.621360500,CAT-8,12.97
2025-09-23T17:14:47.621360500,CAT-9,64.35
2025-09-23T17:15:47.621360500,CAT-0,61.83
2025-09-23T17:16:47.621360500,CAT-1,23.25
2025-09-23T17:17:47.621360500,CAT-2,91.69
2025-09-23T17:18:47.621360500,CAT-3,84.07
2025-09-23T17:19:47.621360500,CAT-4,26.61
2025-09-23T17:20:47.621360500,CAT-5,6.71
2025-09-23T17:21:47.621360500,CAT-6,2.27
2025-09-23T17:22:47.621360500,CAT-7,13.60
2025-09-23T17:23:47.621360500,CAT-8,12.46
2025-09-23T17:24:47.621360500,CAT-9,54.35
2025-09-23T17:25:47.621360500,CAT-0,55.64
2025-09-23T17:26:47.621360500,CAT-1,33.93
2025-09-23T17:27:47.621360500,CAT-2,21.40
2025-09-23T17:28:47.621360500,CAT-3,98.29
2025-09-23T17:29:47.621360500,CAT-4,69.05
2025-09-23T17:30:47.621360500,CAT-5,49.76
2025-09-23T17:31:47.621360500,CAT-6,2.31
2025-09-23T17:32:47.621360500,CAT-7,9.97
2025-09-23T17:33:47.621360500,CAT-8,82.63
2025-09-23T17:34:47.621360500,CAT-9,86.70
2025-09-23T17:35:47.621360500,CAT-0,63.64
2025-09-23T17:36:47.621360500,CAT-1,88.94
2025-09-23T17:37:47.621360500,CAT-2,72.79
2025-09-23T17:38:47.621360500,CAT-3,78.06
2025-09-23T17:39:47.621360500,CAT-4,29.41
2025-09-23T17:40:47.621360500,CAT-5,23.82
2025-09-23T17:41:47.621360500,CAT-6,27.42
2025-09-23T17:42:47.621360500,CAT-7,38.58
2025-09-23T17:43:47.621360500,CAT-8,45.07
2025-09-23T17:44:47.621360500,CAT-9,0.46
2025-09-23T17:45:47.621360500,CAT-0,81.89
2025-09-23T17:46:47.621360500,CAT-1,10.27
2025-09-23T17:47:47.621360500,CAT-2,87.69
2025-09-23T17:48:47.621360500,CAT-3,96.92
2025-09-23T17:49:47.621360500,CAT-4,1.48
2025-09-23T17:50:47.621360500,CAT-5,31.12
2025-09-23T17:51:47.621360500,CAT-6,85.47
2025-09-23T17:52:47.621360500,CAT-7,96.86
2025-09-23T17:53:47.621360500,CAT-8,35.69
2025-09-23T17:54:47.621360500,CAT-9,21.37
2025-09-23T17:55:47.621360500,CAT-0,6.06
2025-09-23T17:56:47.621360500,CAT-1,73.45
2025-09-23T17:57:47.621360500,CAT-2,63.26
2025-09-23T17:58:47.621360500,CAT-3,4.00
2025-09-23T17:59:47.621360500,CAT-4,29.91
2025-09-23T18:00:47.621360500,CAT-5,44.67
2025-09-23T18:01:47.621360500,CAT-6,92.60
2025-09-23T18:02:47.621360500,CAT-7,76.03
2025-09-23T18:03:47.621360500,CAT-8,85.23
2025-09-23T18:04:47.621360500,CAT-9,76.98
2025-09-23T18:05:47.621360500,CAT-0,81.97
2025-09-23T18:06:47.621360500,CAT-1,25.79
2025-09-23T18:07:47.621360500,CAT-2,84.67
2025-09-23T18:08:47.621360500,CAT-3,19.86
2025-09-23T18:09:47.621360500,CAT-4,95.76
2025-09-23T18:10:47.621360500,CAT-5,47.23
2025-09-23T18:11:47.621360500,CAT-6,70.17
2025-09-23T18:12:47.621360500,CAT-7,85.88
2025-09-23T18:13:47.621360500,CAT-8,19.35
2025-09-23T18:14:47.621360500,CAT-9,37.24
2025-09-23T18:15:47.621360500,CAT-0,42.05
2025-09-23T18:16:47.621360500,CAT-1,52.56
2025-09-23T18:17:47.621360500,CAT-2,13.07
2025-09-23T18:18:47.621360500,CAT-3,74.21
2025-09-23T18:19:47.621360500,CAT-4,21.30
2025-09-23T18:20:47.621360500,CAT-5,51.27
2025-09-23T18:21:47.621360500,CAT-6,98.32
2025-09-23T18:22:47.621360500,CAT-7,66.97
2025-09-23T18:23:47.621360500,CAT-8,69.76
2025-09-23T18:24:47.621360500,CAT-9,25.41
2025-09-23T18:25:47.621360500,CAT-0,33.06
2025-09-23T18:26:47.621360500,CAT-1,32.08
2025-09-23T18:27:47.621360500,CAT-2,72.04
2025-09-23T18:28:47.621360500,CAT-3,86.11
2025-09-23T18:29:47.621360500,CAT-4,52.76
2025-09-23T18:30:47.621360500,CAT-5,4.29
2025-09-23T18:31:47.621360500,CAT-6,64.96
2025-09-23T18:32:47.621360500,CAT-7,66.66
2025-09-23T18:33:47.621360500,CAT-8,23.35
2025-09-23T18:34:47.621360500,CAT-9,10.29
2025-09-23T18:35:47.621360500,CAT-0,85.78
2025-09-23T18:36:47.621360500,CAT-1,78.85
2025-09-23T18:37:47.621360500,CAT-2,77.58
2025-09-23T18:38:47.621360500,CAT-3,38.90
2025-09-23T18:39:47.621360500,CAT-4,98.62
2025-09-23T18:40:47.621360500,CAT-5,4.10
2025-09-23T18:41:47.621360500,CAT-6,83.31
2025-09-23T18:42:47.621360500,CAT-7,22.27
2025-09-23T18:43:47.621360500,CAT-8,50.15
2025-09-23T18:44:47.621360500,CAT-9,10.24
2025-09-23T18:45:47.621360500,CAT-0,23.06
2025-09-23T18:46:47.621360500,CAT-1,2.28
2025-09-23T18:47:47.621360500,CAT-2,0.32
2025-09-23T18:48:47.621360500,CAT-3,70.63
2025-09-23T18:49:47.621360500,CAT-4,47.52
2025-09-23T18:50:47.621360500,CAT-5,93.51
2025-09-23T18:51:47.621360500,CAT-6,71.32
2025-09-23T18:52:47.621360500,CAT-7,76.80
2025-09-23T18:53:47.621360500,CAT-8,2.91
2025-09-23T18:54:47.621360500,CAT-9,70.51
2025-09-23T18:55:47.621360500,CAT-0,59.21
2025-09-23T18:56:47.621360500,CAT-1,77.69
2025-09-23T18:57:47.621360500,CAT-2,21.77
2025-09-23T18:58:47.621360500,CAT-3,0.28
2025-09-23T18:59:47.621360500,CAT-4,56.51
2025-09-23T19:00:47.621360500,CAT-5,49.42
2025-09-23T19:01:47.621360500,CAT-6,9.84
2025-09-23T19:02:47.621360500,CAT-7,13.29
2025-09-23T19:03:47.621360500,CAT-8,41.11
2025-09-23T19:04:47.621360500,CAT-9,97.49
2025-09-23T19:05:47.637040,CAT-0,58.09
2025-09-23T19:06:47.637040,CAT-1,56.38
2025-09-23T19:07:47.637040,CAT-2,97.26
2025-09-23T19:08:47.637040,CAT-3,20.67
2025-09-23T19:09:47.637040,CAT-4,57.98
2025-09-23T19:10:47.637040,CAT-5,98.89
2025-09-23T19:11:47.637040,CAT-6,47.57
2025-09-23T19:12:47.637040,CAT-7,19.96
2025-09-23T19:13:47.637040,CAT-8,0.65
2025-09-23T19:14:47.637040,CAT-9,70.06
2025-09-23T19:15:47.637040,CAT-0,91.72
2025-09-23T19:16:47.637040,CAT-1,19.29
2025-09-23T19:17:47.637040,CAT-2,96.34
2025-09-23T19:18:47.637040,CAT-3,89.88
2025-09-23T19:19:47.637040,CAT-4,66.95
2025-09-23T19:20:47.637040,CAT-5,75.66
2025-09-23T19:21:47.637040,CAT-6,58.93
2025-09-23T19:22:47.637040,CAT-7,18.42
2025-09-23T19:23:47.637040,CAT-8,68.43
2025-09-23T19:24:47.637040,CAT-9,95.37
2025-09-23T19:25:47.637040,CAT-0,62.25
2025-09-23T19:26:47.637040,CAT-1,89.29
2025-09-23T19:27:47.637040,CAT-2,93.06
2025-09-23T19:28:47.637040,CAT-3,40.44
2025-09-23T19:29:47.637040,CAT-4,90.04
2025-09-23T19:30:47.637040,CAT-5,11.61
2025-09-23T19:31:47.637040,CAT-6,99.90
2025-09-23T19:32:47.637040,CAT-7,4.79
2025-09-23T19:33:47.637040,CAT-8,69.09
2025-09-23T19:34:47.637040,CAT-9,22.13
2025-09-23T19:35:47.637040,CAT-0,11.77
2025-09-23T19:36:47.637040,CAT-1,62.97
2025-09-23T19:37:47.637040,CAT-2,96.66
2025-09-23T19:38:47.637040,CAT-3,43.98
2025-09-23T19:39:47.637040,CAT-4,18.59
2025-09-23T19:40:47.637040,CAT-5,46.37
2025-09-23T19:41:47.637040,CAT-6,47.39
2025-09-23T19:42:47.637040,CAT-7,61.81
2025-09-23T19:43:47.637040,CAT-8,80.85
2025-09-23T19:44:47.637040,CAT-9,81.15
2025-09-23T19:45:47.637040,CAT-0,72.32
2025-09-23T19:46:47.637040,CAT-1,54.58
2025-09-23T19:47:47.637040,CAT-2,73.30
2025-09-23T19:48:47.637040,CAT-3,30.32
2025-09-23T19:49:47.637040,CAT-4,83.46
2025-09-23T19:50:47.637040,CAT-5,36.47
2025-09-23T19:51:47.637040,CAT-6,53.66
2025-09-23T19:52:47.637040,CAT-7,18.44
2025-09-23T19:53:47.637040,CAT-8,50.64
2025-09-23T19:54:47.637040,CAT-9,44.20
2025-09-23T19:56:47.637040,CAT-1,88.80
2025-09-23T19:57:47.637040,CAT-2,81.39
2025-09-23T19:58:47.637040,CAT-3,24.65
2025-09-23T19:59:47.637040,CAT-4,74.76
2025-09-23T20:00:47.637040,CAT-5,21.73
2025-09-23T20:01:47.637040,CAT-6,76.06
2025-09-23T20:02:47.637040,CAT-7,40.16
2025-09-23T20:03:47.637040,CAT-8,21.14
2025-09-23T20:04:47.637040,CAT-9,16.71
2025-09-23T20:05:47.637040,CAT-0,5.37
2025-09-23T20:06:47.637040,CAT-1,45.40
2025-09-23T20:07:47.637040,CAT-2,76.03
2025-09-23T20:08:47.637040,CAT-3,77.07
2025-09-23T20:09:47.637040,CAT-4,62.10
2025-09-23T20:10:47.637040,CAT-5,51.42
2025-09-23T20:11:47.637040,CAT-6,73.19
2025-09-23T20:12:47.637040,CAT-7,90.37
2025-09-23T20:13:47.637040,CAT-8,72.37
2025-09-23T20:14:47.637040,CAT-9,93.27
2025-09-23T20:15:47.637040,CAT-0,14.58
2025-09-23T20:16:47.637040,CAT-1,19.14
2025-09-23T20:17:47.637040,CAT-2,23.61
2025-09-23T20:18:47.637040,CAT-3,47.92
2025-09-23T20:19:47.637040,CAT-4,87.85
2025-09-23T20:20:47.637040,CAT-5,21.66
2025-09-23T20:21:47.637040,CAT-6,95.44
2025-09-23T20:22:47.637040,CAT-7,59.02
2025-09-23T20:23:47.637040,CAT-8,12.73
2025-09-23T20:24:47.637040,CAT-9,57.23
2025-09-23T20:25:47.637040,CAT-0,72.58
2025-09-23T20:26:47.637040,CAT-1,77.66
2025-09-23T20:27:47.637040,CAT-2,68.23
2025-09-23T20:28:47.637040,CAT-3,2.72
2025-09-23T20:29:47.637040,CAT-4,7.97
2025-09-23T20:30:47.637040,CAT-5,39.89
2025-09-23T20:31:47.637040,CAT-6,42.52
2025-09-23T20:32:47.637040,CAT-7,83.47
2025-09-23T20:33:47.637040,CAT-8,21.96
2025-09-23T20:34:47.637040,CAT-9,66.70
2025-09-23T20:35:47.637040,CAT-0,16.78
2025-09-23T20:36:47.637040,CAT-1,0.32
2025-09-23T20:37:47.637040,CAT-2,68.47
2025-09-23T20:38:47.637040,CAT-3,90.30
2025-09-23T20:39:47.637040,CAT-4,40.88
2025-09-23T20:40:47.637040,CAT-5,16.83
2025-09-23T20:41:47.637040,CAT-6,72.63
2025-09-23T20:42:47.637040,CAT-7,81.71
2025-09-23T20:43:47.637040,CAT-8,84.20
2025-09-23T20:44:47.637040,CAT-9,55.92
2025-09-23T20:45:47.637040,CAT-0,46.29
2025-09-23T20:46:47.637040,CAT-1,78.98
2025-09-23T20:47:47.637040,CAT-2,47.81
2025-09-23T20:48:47.637040,CAT-3,43.65
2025-09-23T20:49:47.637040,CAT-4,17.30
2025-09-23T20:50:47.637040,CAT-5,92.80
2025-09-23T20:51:47.637040,CAT-6,5.74
2025-09-23T20:52:47.637040,CAT-7,29.21
2025-09-23T20:53:47.637040,CAT-8,66.55
2025-09-23T20:54:47.637040,CAT-9,96.79
2025-09-23T20:55:47.637040,CAT-0,2.59
2025-09-23T20:56:47.637040,CAT-1,4.96
2025-09-23T20:57:47.637040,CAT-2,52.58
2025-09-23T20:58:47.637040,CAT-3,93.56
2025-09-23T20:59:47.637040,CAT-4,72.15
2025-09-23T21:00:47.637040,CAT-5,48.05
2025-09-23T21:01:47.637040,CAT-6,18.14
2025-09-23T21:02:47.637040,CAT-7,84.30
2025-09-23T21:03:47.637040,CAT-8,57.61
2025-09-23T21:04:47.637040,CAT-9,6.00
2025-09-23T21:05:47.637040,CAT-0,14.89
2025-09-23T21:06:47.637040,CAT-1,59.75
2025-09-23T21:07:47.637040,CAT-2,7.63
2025-09-23T21:08:47.637040,CAT-3,52.71
2025-09-23T21:09:47.637040,CAT-4,53.06
2025-09-23T21:10:47.637040,CAT-5,73.30
2025-09-23T21:11:47.637040,CAT-6,94.67
2025-09-23T21:12:47.637040,CAT-7,48.40
2025-09-23T21:13:47.637040,CAT-8,81.59
2025-09-23T21:14:47.637040,CAT-9,53.37
2025-09-23T21:15:47.637040,CAT-0,51.93
2025-09-23T21:16:47.637040,CAT-1,47.30
2025-09-23T21:17:47.637040,CAT-2,30.62
2025-09-23T21:18:47.637040,CAT-3,61.35
2025-09-23T21:19:47.637040,CAT-4,53.51
2025-09-23T21:20:47.637040,CAT-5,10.31
2025-09-23T21:21:47.637040,CAT-6,3.07
2025-09-23T21:22:47.637040,CAT-7,3.81
2025-09-23T21:23:47.637040,CAT-8,68.93
2025-09-23T21:24:47.637040,CAT-9,96.25
2025-09-23T21:25:47.637040,CAT-0,85.24
2025-09-23T21:26:47.637040,CAT-1,63.60
2025-09-23T21:27:47.637040,CAT-2,7.26
2025-09-23T21:28:47.637040,CAT-3,25.02
2025-09-23T21:29:47.637040,CAT-4,56.92
2025-09-23T21:30:47.637040,CAT-5,22.52
2025-09-23T21:31:47.637040,CAT-6,29.03
2025-09-23T21:32:47.637040,CAT-7,28.81
2025-09-23T21:33:47.637040,CAT-8,21.06
2025-09-23T21:34:47.637040,CAT-9,10.85
2025-09-23T21:35:47.637040,CAT-0,44.72
2025-09-23T21:36:47.637040,CAT-1,33.24
2025-09-23T21:37:47.637040,CAT-2,40.21
2025-09-23T21:38:47.637040,CAT-3,33.09
2025-09-23T21:39:47.637040,CAT-4,37.38
2025-09-23T21:40:47.637040,CAT-5,39.34
2025-09-23T21:41:47.637040,CAT-6,62.12
2025-09-23T21:42:47.637040,CAT-7,88.20
2025-09-23T21:43:47.637040,CAT-8,44.06
2025-09-23T21:44:47.637040,CAT-9,9.62
2025-09-23T21:45:47.637040,CAT-0,40.92
2025-09-23T21:46:47.637040,CAT-1,23.16
2025-09-23T21:47:47.637040,CAT-2,5.58
2025-09-23T21:48:47.637040,CAT-3,96.36
2025-09-23T21:49:47.637040,CAT-4,11.45
2025-09-23T21:50:47.637040,CAT-5,33.25
2025-09-23T21:51:47.637040,CAT-6,47.86
2025-09-23T21:52:47.637040,CAT-7,88.91
2025-09-23T21:53:47.637040,CAT-8,54.42
2025-09-23T21:54:47.637040,CAT-9,50.01
2025-09-23T21:55:47.637040,CAT-0,88.73
2025-09-23T21:56:47.637040,CAT-1,98.30
2025-09-23T21:57:47.637040,CAT-2,97.79
2025-09-23T21:58:47.637040,CAT-3,38.10
2025-09-23T21:59:47.637040,CAT-4,74.20
2025-09-23T22:00:47.637040,CAT-5,41.90
2025-09-23T22:01:47.637040,CAT-6,36.11
2025-09-23T22:02:47.637040,CAT-7,56.27
2025-09-23T22:03:47.637040,CAT-8,35.42
2025-09-23T22:04:47.637040,CAT-9,38.70
2025-09-23T22:05:47.637040,CAT-0,13.17
2025-09-23T22:06:47.637040,CAT-1,24.25
2025-09-23T22:07:47.637040,CAT-2,23.46
2025-09-23T22:08:47.637040,CAT-3,76.87
2025-09-23T22:09:47.637040,CAT-4,6.26
2025-09-23T22:10:47.637040,CAT-5,77.48
2025-09-23T22:11:47.637040,CAT-6,22.69
2025-09-23T22:12:47.637040,CAT-7,68.85
2025-09-23T22:13:47.637040,CAT-8,70.17
2025-09-23T22:14:47.637040,CAT-9,84.53
2025-09-23T22:15:47.637040,CAT-0,65.81
2025-09-23T22:16:47.637040,CAT-1,66.73
2025-09-23T22:17:47.637040,CAT-2,47.97
2025-09-23T22:18:47.637040,CAT-3,48.25
2025-09-23T22:19:47.637040,CAT-4,73.36
2025-09-23T22:20:47.637040,CAT-5,70.77
2025-09-23T22:21:47.637040,CAT-6,32.14
2025-09-23T22:22:47.637040,CAT-7,11.26
2025-09-23T22:23:47.637040,CAT-8,18.98
2025-09-23T22:24:47.637040,CAT-9,27.23
2025-09-23T22:25:47.637040,CAT-0,64.32
2025-09-23T22:26:47.637040,CAT-1,38.41
2025-09-23T22:27:47.637040,CAT-2,77.97
2025-09-23T22:28:47.637040,CAT-3,78.35
2025-09-23T22:29:47.637040,CAT-4,95.06
2025-09-23T22:30:47.637040,CAT-5,54.72
2025-09-23T22:31:47.637040,CAT-6,51.14
2025-09-23T22:32:47.637040,CAT-7,96.77
2025-09-23T22:33:47.637040,CAT-8,85.76
2025-09-23T22:34:47.637040,CAT-9,76.04
2025-09-23T22:35:47.637040,CAT-0,68.56
2025-09-23T22:36:47.637040,CAT-1,9.61
2025-09-23T22:37:47.637040,CAT-2,24.40
2025-09-23T22:38:47.637040,CAT-3,81.05
2025-09-23T22:39:47.637040,CAT-4,68.63
2025-09-23T22:40:47.637040,CAT-5,93.09
2025-09-23T22:41:47.637040,CAT-6,43.65
2025-09-23T22:42:47.637040,CAT-7,38.85
2025-09-23T22:43:47.637040,CAT-8,16.54
2025-09-23T22:44:47.637040,CAT-9,97.90
2025-09-23T22:45:47.637040,CAT-0,75.66
2025-09-23T22:46:47.637040,CAT-1,23.78
2025-09-23T22:47:47.637040,CAT-2,73.37
2025-09-23T22:48:47.637040,CAT-3,47.24
2025-09-23T22:49:47.637040,CAT-4,51.12
2025-09-23T22:50:47.637040,CAT-5,20.70
2025-09-23T22:51:47.637040,CAT-6,52.05
2025-09-23T22:52:47.637040,CAT-7,35.05
2025-09-23T22:53:47.637040,CAT-8,51.99
2025-09-23T22:54:47.637040,CAT-9,48.20
2025-09-23T22:55:47.637040,CAT-0,99.66
2025-09-23T22:56:47.637040,CAT-1,40.26
2025-09-23T22:57:47.637040,CAT-2,57.09
2025-09-23T22:58:47.637040,CAT-3,4.65
2025-09-23T22:59:47.637040,CAT-4,26.90
2025-09-23T23:00:47.637040,CAT-5,64.16
2025-09-23T23:01:47.637040,CAT-6,77.44
2025-09-23T23:02:47.637040,CAT-7,72.43
2025-09-23T23:03:47.637040,CAT-8,65.08
2025-09-23T23:04:47.637040,CAT-9,92.98
2025-09-23T23:05:47.637040,CAT-0,64.64
2025-09-23T23:06:47.637040,CAT-1,99.57
2025-09-23T23:07:47.637040,CAT-2,68.44
2025-09-23T23:08:47.637040,CAT-3,85.19
2025-09-23T23:09:47.637040,CAT-4,89.35
2025-09-23T23:10:47.637040,CAT-5,14.74
2025-09-23T23:11:47.637040,CAT-6,95.44
2025-09-23T23:12:47.637040,CAT-7,84.21
2025-09-23T23:13:47.637040,CAT-8,29.56
2025-09-23T23:14:47.637040,CAT-9,21.53
2025-09-23T23:15:47.637040,CAT-0,96.64
2025-09-23T23:16:47.637040,CAT-1,60.94
2025-09-23T23:17:47.637040,CAT-2,78.43
2025-09-23T23:18:47.637040,CAT-3,60.87
2025-09-23T23:19:47.637040,CAT-4,8.32
2025-09-23T23:20:47.637040,CAT-5,97.87
2025-09-23T23:21:47.637040,CAT-6,80.30
2025-09-23T23:22:47.637040,CAT-7,26.92
2025-09-23T23:23:47.637040,CAT-8,1.66
2025-09-23T23:24:47.637040,CAT-9,36.61
2025-09-23T23:25:47.637040,CAT-0,29.98
2025-09-23T23:26:47.637040,CAT-1,70.74
2025-09-23T23:27:47.637040,CAT-2,65.11
2025-09-23T23:28:47.637040,CAT-3,24.31
2025-09-23T23:29:47.637040,CAT-4,25.14
2025-09-23T23:30:47.637040,CAT-5,28.79
2025-09-23T23:31:47.637040,CAT-6,4.04
2025-09-23T23:32:47.637040,CAT-7,10.56
2025-09-23T23:33:47.637040,CAT-8,44.84
2025-09-23T23:34:47.637040,CAT-9,68.62
2025-09-23T23:35:47.637040,CAT-0,26.32
2025-09-23T23:36:47.637040,CAT-1,66.37
2025-09-23T23:37:47.637040,CAT-2,37.76
2025-09-23T23:38:47.637040,CAT-3,53.08
2025-09-23T23:39:47.637040,CAT-4,44.97
2025-09-23T23:40:47.637040,CAT-5,19.38
2025-09-23T23:41:47.637040,CAT-6,43.54
2025-09-23T23:42:47.637040,CAT-7,85.86
2025-09-23T23:43:47.637040,CAT-8,69.82
2025-09-23T23:44:47.637040,CAT-9,25.34
2025-09-23T23:45:47.637040,CAT-0,37.11
2025-09-23T23:46:47.637040,CAT-1,16.45
2025-09-23T23:47:47.637040,CAT-2,78.81
2025-09-23T23:48:47.637040,CAT-3,24.98
2025-09-23T23:49:47.637040,CAT-4,82.15
2025-09-23T23:50:47.637040,CAT-5,50.39
2025-09-23T23:51:47.637040,CAT-6,56.88
2025-09-23T23:52:47.637040,CAT-7,67.46
2025-09-23T23:53:47.637040,CAT-8,2.61
2025-09-23T23:54:47.637040,CAT-9,32.16
2025-09-23T23:55:47.637040,CAT-0,65.03
2025-09-23T23:56:47.637040,CAT-1,16.79
2025-09-23T23:57:47.637040,CAT-2,33.40
2025-09-23T23:58:47.637040,CAT-3,42.04
2025-09-23T23:59:47.637040,CAT-4,55.74
2025-09-24T00:00:47.637040,CAT-5,96.20
2025-09-24T00:01:47.637040,CAT-6,90.83
2025-09-24T00:02:47.637040,CAT-7,75.96
2025-09-24T00:03:47.637040,CAT-8,82.07
2025-09-24T00:04:47.637040,CAT-9,66.70
2025-09-24T00:05:47.637040,CAT-0,11.54
2025-09-24T00:06:47.637040,CAT-1,57.95
2025-09-24T00:07:47.637040,CAT-2,57.40
2025-09-24T00:08:47.637040,CAT-3,80.74
2025-09-24T00:09:47.637040,CAT-4,44.43
2025-09-24T00:10:47.637040,CAT-5,68.22
2025-09-24T00:11:47.637040,CAT-6,10.12
2025-09-24T00:12:47.637040,CAT-7,99.91
2025-09-24T00:13:47.637040,CAT-8,44.49
2025-09-24T00:14:47.637040,CAT-9,57.07
2025-09-24T00:15:47.637040,CAT-0,43.59
2025-09-24T00:16:47.637040,CAT-1,16.03
2025-09-24T00:17:47.637040,CAT-2,9.60
2025-09-24T00:18:47.637040,CAT-3,54.39
2025-09-24T00:19:47.637040,CAT-4,55.33
2025-09-24T00:20:47.637040,CAT-5,69.39
2025-09-24T00:21:47.637040,CAT-6,21.74
2025-09-24T00:22:47.637040,CAT-7,78.01
2025-09-24T00:23:47.637040,CAT-8,91.46
2025-09-24T00:24:47.637040,CAT-9,14.88
2025-09-24T00:25:47.637040,CAT-0,2.84
2025-09-24T00:26:47.637040,CAT-1,89.98
2025-09-24T00:27:47.637040,CAT-2,12.51
2025-09-24T00:28:47.637040,CAT-3,46.88
2025-09-24T00:29:47.637040,CAT-4,71.60
2025-09-24T00:30:47.637040,CAT-5,49.29
2025-09-24T00:31:47.637040,CAT-6,24.89
2025-09-24T00:32:47.637040,CAT-7,57.41
2025-09-24T00:33:47.637040,CAT-8,93.27
2025-09-24T00:34:47.637040,CAT-9,62.14
2025-09-24T00:35:47.637040,CAT-0,88.73
2025-09-24T00:36:47.637040,CAT-1,68.36
2025-09-24T00:37:47.637040,CAT-2,46.23
2025-09-24T00:38:47.637040,CAT-3,36.18
2025-09-24T00:39:47.637040,CAT-4,47.18
2025-09-24T00:40:47.637040,CAT-5,48.26
2025-09-24T00:41:47.637040,CAT-6,91.32
2025-09-24T00:42:47.637040,CAT-7,4.06
2025-09-24T00:43:47.637040,CAT-8,35.00
2025-09-24T00:44:47.637040,CAT-9,96.90
2025-09-24T00:45:47.637040,CAT-0,18.03
2025-09-24T00:46:47.637040,CAT-1,93.25
2025-09-24T00:47:47.637040,CAT-2,14.80
2025-09-24T00:48:47.637040,CAT-3,56.97
2025-09-24T00:49:47.637040,CAT-4,59.89
2025-09-24T00:50:47.637040,CAT-5,84.19
2025-09-24T00:51:47.637040,CAT-6,58.34
2025-09-24T00:52:47.637040,CAT-7,90.69
2025-09-24T00:53:47.637040,CAT-8,15.87
2025-09-24T00:54:47.637040,CAT-9,16.82
2025-09-24T00:55:47.637040,CAT-0,37.10
2025-09-24T00:56:47.637040,CAT-1,41.93
2025-09-24T00:57:47.637040,CAT-2,89.04
2025-09-24T00:58:47.637040,CAT-3,76.70
2025-09-24T00:59:47.637040,CAT-4,11.53
2025-09-24T01:00:47.637040,CAT-5,89.16
2025-09-24T01:01:47.637040,CAT-6,54.66
2025-09-24T01:02:47.637040,CAT-7,16.36
2025-09-24T01:03:47.637040,CAT-8,11.62
2025-09-24T01:04:47.637040,CAT-9,83.22
2025-09-24T01:05:47.637040,CAT-0,0.14
2025-09-24T01:06:47.637040,CAT-1,44.85
2025-09-24T01:07:47.637040,CAT-2,82.67
2025-09-24T01:08:47.637040,CAT-3,55.23
2025-09-24T01:09:47.637040,CAT-4,36.89
2025-09-24T01:10:47.637040,CAT-5,49.05
2025-09-24T01:11:47.637040,CAT-6,29.79
2025-09-24T01:12:47.637040,CAT-7,74.83
2025-09-24T01:13:47.637040,CAT-8,70.51
2025-09-24T01:14:47.637040,CAT-9,94.04
2025-09-24T01:15:47.637040,CAT-0,32.02
2025-09-24T01:16:47.637040,CAT-1,36.33
2025-09-24T01:17:47.637040,CAT-2,29.41
2025-09-24T01:18:47.637040,CAT-3,86.63
2025-09-24T01:19:47.637040,CAT-4,12.93
2025-09-24T01:20:47.637040,CAT-5,51.61
2025-09-24T01:21:47.637040,CAT-6,94.69
2025-09-24T01:22:47.637040,CAT-7,76.00
2025-09-24T01:23:47.637040,CAT-8,48.23
2025-09-24T01:24:47.637040,CAT-9,32.31
2025-09-24T01:25:47.637040,CAT-0,44.31
2025-09-24T01:26:47.637040,CAT-1,8.66
2025-09-24T01:27:47.637040,CAT-2,63.03
2025-09-24T01:28:47.637040,CAT-3,51.25
2025-09-24T01:29:47.637040,CAT-4,23.13
2025-09-24T01:30:47.637040,CAT-5,50.89
2025-09-24T01:31:47.637040,CAT-6,21.27
2025-09-24T01:32:47.637040,CAT-7,82.97
2025-09-24T01:33:47.637040,CAT-8,77.07
2025-09-24T01:34:47.637040,CAT-9,41.36
2025-09-24T01:35:47.637040,CAT-0,38.39
2025-09-24T01:36:47.637040,CAT-1,36.91
2025-09-24T01:37:47.637040,CAT-2,44.50
2025-09-24T01:38:47.637040,CAT-3,38.90
2025-09-24T01:39:47.637040,CAT-4,54.34
2025-09-24T01:40:47.637040,CAT-5,13.21
2025-09-24T01:41:47.637040,CAT-6,80.73
2025-09-24T01:42:47.637040,CAT-7,86.11
2025-09-24T01:43:47.637040,CAT-8,88.67
2025-09-24T01:44:47.637040,CAT-9,30.57
2025-09-24T01:45:47.637040,CAT-0,2.62
2025-09-24T01:46:47.637040,CAT-1,17.99
2025-09-24T01:47:47.637040,CAT-2,62.04
2025-09-24T01:48:47.637040,CAT-3,98.61
2025-09-24T01:49:47.637040,CAT-4,79.53
2025-09-24T01:50:47.637040,CAT-5,6.86
2025-09-24T01:51:47.637040,CAT-6,9.15
2025-09-24T01:52:47.637040,CAT-7,32.83
2025-09-24T01:53:47.637040,CAT-8,63.90
2025-09-24T01:54:47.637040,CAT-9,49.45
2025-09-24T01:55:47.637040,CAT-0,26.99
2025-09-24T01:56:47.637040,CAT-1,39.41
2025-09-24T01:57:47.637040,CAT-2,50.47
2025-09-24T01:58:47.637040,CAT-3,70.48
2025-09-24T01:59:47.637040,CAT-4,99.13
2025-09-24T02:00:47.637040,CAT-5,29.26
